NAME,B01003_001E,state_fips,county_fips,tract_code,GEOID,lat,lon,walkscore,bikescore,transitscore,description,status,error
"Census Tract 32, Muskegon County, Michigan",6010.0,26,121,003200,26121003200,43.265041476441716,-86.10490167006559,1.0,"{'description': 'Somewhat Bikeable', 'score': 14}",,Car-Dependent,success,
"Census Tract 33, Muskegon County, Michigan",5163.0,26,121,003300,26121003300,43.382603225299164,-86.09573128297141,0.0,"{'description': 'Somewhat Bikeable', 'score': 42}",,Car-Dependent,success,
"Census Tract 34, Muskegon County, Michigan",4701.0,26,121,003400,26121003400,43.31722115697334,-86.21758037780472,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 35, Muskegon County, Michigan",3956.0,26,121,003500,26121003500,43.3326682242153,-86.33369978731147,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 36, Muskegon County, Michigan",6443.0,26,121,003600,26121003600,43.36752289481444,-86.20583002605571,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 37.01, Muskegon County, Michigan",2277.0,26,121,003701,26121003701,43.36495163492617,-86.38440609903066,0.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 37.02, Muskegon County, Michigan",3563.0,26,121,003702,26121003702,43.39615474138738,-86.32396389090556,2.0,"{'description': 'Somewhat Bikeable', 'score': 41}",,Car-Dependent,success,
"Census Tract 38, Muskegon County, Michigan",3481.0,26,121,003800,26121003800,43.40767006795642,-86.39398696109025,0.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 39, Muskegon County, Michigan",1743.0,26,121,003900,26121003900,43.45029086947927,-86.3903465863189,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 40, Muskegon County, Michigan",2191.0,26,121,004000,26121004000,43.43172722427108,-86.23456717371548,0.0,"{'description': 'Somewhat Bikeable', 'score': 11}",,Car-Dependent,success,
"Census Tract 42, Muskegon County, Michigan",3653.0,26,121,004200,26121004200,43.241639343528924,-86.244282823348,34.0,"{'description': 'Very Bikeable', 'score': 85}",,Car-Dependent,success,
"Census Tract 43, Muskegon County, Michigan",1815.0,26,121,004300,26121004300,43.1994052446065,-86.23763006372509,60.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Somewhat Walkable,success,
"Census Tract 9900, Muskegon County, Michigan",0.0,26,121,990000,26121990000,43.289640060989676,-86.76179078773485,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9701, Newaygo County, Michigan",4784.0,26,123,970100,26123970100,43.71207659009211,-85.78474863089836,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9703, Newaygo County, Michigan",3793.0,26,123,970300,26123970300,43.58809715393731,-85.90690335659465,0.0,"{'description': 'Somewhat Bikeable', 'score': 22}",,Car-Dependent,success,
"Census Tract 9704, Newaygo County, Michigan",5105.0,26,123,970400,26123970400,43.43634911931199,-85.98516191541597,0.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 9705, Newaygo County, Michigan",5081.0,26,123,970500,26123970500,43.47200690975132,-85.94302026631624,53.0,"{'description': 'Bikeable', 'score': 65}",,Somewhat Walkable,success,
"Census Tract 9706, Newaygo County, Michigan",4122.0,26,123,970600,26123970600,43.478826626145015,-85.85075236873321,0.0,"{'description': 'Somewhat Bikeable', 'score': 33}",,Car-Dependent,success,
"Census Tract 9707, Newaygo County, Michigan",4037.0,26,123,970700,26123970700,43.555833746148814,-85.72293900176936,0.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 9708, Newaygo County, Michigan",3395.0,26,123,970800,26123970800,43.49057903987512,-85.61070630785531,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9709, Newaygo County, Michigan",4917.0,26,123,970900,26123970900,43.43257778114067,-85.69893190529811,0.0,"{'description': 'Somewhat Bikeable', 'score': 8}",,Car-Dependent,success,
"Census Tract 9710, Newaygo County, Michigan",5059.0,26,123,971000,26123971000,43.34712188230194,-85.65419302741321,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 9711, Newaygo County, Michigan",4488.0,26,123,971100,26123971100,43.34706474054946,-85.77408167610868,0.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 9712, Newaygo County, Michigan",4872.0,26,123,971200,26123971200,43.343128916712764,-85.89326709068659,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 1200, Oakland County, Michigan",3037.0,26,125,120000,26125120000,42.84116290495321,-83.12395505555409,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 1203, Oakland County, Michigan",3264.0,26,125,120300,26125120300,42.844554595315394,-83.1824099477897,0.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Car-Dependent,success,
"Census Tract 1210, Oakland County, Michigan",3479.0,26,125,121000,26125121000,42.850443163407526,-83.24996869860333,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 1214, Oakland County, Michigan",4985.0,26,125,121400,26125121400,42.85448795714101,-83.30748597412904,,,,,failed,request_failed
"Census Tract 1215, Oakland County, Michigan",3490.0,26,125,121500,26125121500,42.82153261673886,-83.25627352341641,,,,,failed,request_failed
"Census Tract 1217, Oakland County, Michigan",5327.0,26,125,121700,26125121700,42.82197588877688,-83.30414231895641,,,,,failed,request_failed
"Census Tract 1218, Oakland County, Michigan",5034.0,26,125,121800,26125121800,42.803164614875506,-83.29253531311313,,,,,failed,request_failed
"Census Tract 1222, Oakland County, Michigan",3549.0,26,125,122200,26125122200,42.86194662479722,-83.38661921959962,,,,,failed,request_failed
"Census Tract 1224, Oakland County, Michigan",6941.0,26,125,122400,26125122400,42.81610734302773,-83.37349417284368,,,,,failed,request_failed
"Census Tract 1227, Oakland County, Michigan",3132.0,26,125,122700,26125122700,42.81846989329047,-83.43210018027943,,,,,failed,request_failed
"Census Tract 1229, Oakland County, Michigan",1807.0,26,125,122900,26125122900,42.85105063843299,-83.4320858896142,,,,,failed,request_failed
"Census Tract 1230, Oakland County, Michigan",2709.0,26,125,123000,26125123000,42.83023013172389,-83.54088388901582,,,,,failed,request_failed
"Census Tract 1231, Oakland County, Michigan",3186.0,26,125,123100,26125123100,42.83246875914062,-83.48192652067321,,,,,failed,request_failed
"Census Tract 1240, Oakland County, Michigan",6028.0,26,125,124000,26125124000,42.83115663608552,-83.62934907410025,,,,,failed,request_failed
"Census Tract 1245, Oakland County, Michigan",6031.0,26,125,124500,26125124500,42.79872076489242,-83.62344768367313,,,,,failed,request_failed
"Census Tract 1250, Oakland County, Michigan",3410.0,26,125,125000,26125125000,42.7632548707536,-83.63085909180604,,,,,failed,request_failed
"Census Tract 1256, Oakland County, Michigan",2816.0,26,125,125600,26125125600,42.721347735556826,-83.62196061517352,,,,,failed,request_failed
"Census Tract 1262, Oakland County, Michigan",2794.0,26,125,126200,26125126200,42.77454646960344,-83.47094515715524,,,,,failed,request_failed
"Census Tract 1263, Oakland County, Michigan",5377.0,26,125,126300,26125126300,42.76248311242677,-83.49185390099547,,,,,failed,request_failed
"Census Tract 1264, Oakland County, Michigan",3524.0,26,125,126400,26125126400,42.748503237688944,-83.51080366730704,,,,,failed,request_failed
"Census Tract 1265, Oakland County, Michigan",3004.0,26,125,126500,26125126500,42.72017597447672,-83.52513553442901,,,,,failed,request_failed
"Census Tract 1270, Oakland County, Michigan",4879.0,26,125,127000,26125127000,42.77428920654192,-83.35723536560943,,,,,failed,request_failed
"Census Tract 1271, Oakland County, Michigan",5936.0,26,125,127100,26125127100,42.76935912023745,-83.4131690268953,,,,,failed,request_failed
"Census Tract 1272, Oakland County, Michigan",1672.0,26,125,127200,26125127200,42.73597713541515,-83.43123612812859,,,,,failed,request_failed
"Census Tract 1273, Oakland County, Michigan",4813.0,26,125,127300,26125127300,42.71417153310483,-83.42482694881272,,,,,failed,request_failed
"Census Tract 1274, Oakland County, Michigan",1652.0,26,125,127400,26125127400,42.7106908588934,-83.38675159234376,,,,,failed,request_failed
"Census Tract 1275, Oakland County, Michigan",6941.0,26,125,127500,26125127500,42.731325506357926,-83.4005077425817,,,,,failed,request_failed
"Census Tract 1276, Oakland County, Michigan",5114.0,26,125,127600,26125127600,42.73866593122048,-83.34967876875282,,,,,failed,request_failed
"Census Tract 1277, Oakland County, Michigan",6375.0,26,125,127700,26125127700,42.71604566229838,-83.36095177612023,,,,,failed,request_failed
"Census Tract 1280, Oakland County, Michigan",3361.0,26,125,128000,26125128000,42.788479632844805,-83.22768915954458,,,,,failed,request_failed
"Census Tract 1281, Oakland County, Michigan",2827.0,26,125,128100,26125128100,42.781883970237956,-83.26683122197181,,,,,failed,request_failed
"Census Tract 1282, Oakland County, Michigan",3095.0,26,125,128200,26125128200,42.75218499981313,-83.29707166070972,,,,,failed,request_failed
"Census Tract 1283, Oakland County, Michigan",4857.0,26,125,128300,26125128300,42.729303168752594,-83.31010260668731,,,,,failed,request_failed
"Census Tract 1284, Oakland County, Michigan",3664.0,26,125,128400,26125128400,42.73667177609005,-83.26450101508195,,,,,failed,request_failed
"Census Tract 1285, Oakland County, Michigan",3067.0,26,125,128500,26125128500,42.77203830382064,-83.23751919559118,,,,,failed,request_failed
"Census Tract 1286, Oakland County, Michigan",3744.0,26,125,128600,26125128600,42.78131412198716,-83.30541253441157,,,,,failed,request_failed
"Census Tract 1287, Oakland County, Michigan",1936.0,26,125,128700,26125128700,42.74971459817263,-83.32037929321179,,,,,failed,request_failed
"Census Tract 1288, Oakland County, Michigan",1566.0,26,125,128800,26125128800,42.71553618144171,-83.30643689564833,,,,,failed,request_failed
"Census Tract 1289, Oakland County, Michigan",7073.0,26,125,128900,26125128900,42.73816344877565,-83.229725007975,,,,,failed,request_failed
"Census Tract 1290, Oakland County, Michigan",2934.0,26,125,129000,26125129000,42.782726743306895,-83.2456193780651,,,,,failed,request_failed
"Census Tract 1300, Oakland County, Michigan",3379.0,26,125,130000,26125130000,42.67897028050835,-83.4690845101999,,,,,failed,request_failed
"Census Tract 1301, Oakland County, Michigan",2388.0,26,125,130100,26125130100,42.67527706722309,-83.51464292252071,,,,,failed,request_failed
"Census Tract 1302, Oakland County, Michigan",5360.0,26,125,130200,26125130200,42.674702812876525,-83.55008573428682,,,,,failed,request_failed
"Census Tract 1303, Oakland County, Michigan",3941.0,26,125,130300,26125130300,42.625182877097025,-83.53453372278005,,,,,failed,request_failed
"Census Tract 1304, Oakland County, Michigan",2745.0,26,125,130400,26125130400,42.64933422003202,-83.46693300453272,,,,,failed,request_failed
"Census Tract 1305, Oakland County, Michigan",2934.0,26,125,130500,26125130500,42.63385985288318,-83.5058775599282,,,,,failed,request_failed
"Census Tract 1306, Oakland County, Michigan",3335.0,26,125,130600,26125130600,42.626530225174875,-83.47950760265759,,,,,failed,request_failed
"Census Tract 1307, Oakland County, Michigan",6985.0,26,125,130700,26125130700,42.62882346043285,-83.45562836758602,,,,,failed,request_failed
"Census Tract 1311, Oakland County, Michigan",2184.0,26,125,131100,26125131100,42.66182428680017,-83.61124482049539,,,,,failed,request_failed
"Census Tract 1313, Oakland County, Michigan",4898.0,26,125,131300,26125131300,42.62645771228825,-83.61555187623405,,,,,failed,request_failed
"Census Tract 1314, Oakland County, Michigan",2167.0,26,125,131400,26125131400,42.66792963253292,-83.57864940536034,,,,,failed,request_failed
"Census Tract 1315, Oakland County, Michigan",3777.0,26,125,131500,26125131500,42.679628001067,-83.5900198184781,,,,,failed,request_failed
"Census Tract 1316, Oakland County, Michigan",2638.0,26,125,131600,26125131600,42.682035598323075,-83.64686078469055,,,,,failed,request_failed
"Census Tract 1318, Oakland County, Michigan",3603.0,26,125,131800,26125131800,42.65167024069575,-83.64992293184135,,,,,failed,request_failed
"Census Tract 1321, Oakland County, Michigan",6243.0,26,125,132100,26125132100,42.561419775066156,-83.58539844905572,,,,,failed,request_failed
"Census Tract 1325, Oakland County, Michigan",3641.0,26,125,132500,26125132500,42.58735090686714,-83.59278191481393,,,,,failed,request_failed
"Census Tract 1326, Oakland County, Michigan",4255.0,26,125,132600,26125132600,42.56550857864526,-83.64496651814288,,,,,failed,request_failed
"Census Tract 1327, Oakland County, Michigan",2870.0,26,125,132700,26125132700,42.586778229668695,-83.60766979434332,,,,,failed,request_failed
"Census Tract 1330.01, Oakland County, Michigan",3595.0,26,125,133001,26125133001,42.53849515438599,-83.54731703251022,,,,,failed,request_failed
"Census Tract 1330.02, Oakland County, Michigan",4281.0,26,125,133002,26125133002,42.54695895636624,-83.52355788104113,,,,,failed,request_failed
"Census Tract 1330.03, Oakland County, Michigan",3689.0,26,125,133003,26125133003,42.53188256011388,-83.52661588643612,,,,,failed,request_failed
"Census Tract 1331.01, Oakland County, Michigan",4138.0,26,125,133101,26125133101,42.52050254431334,-83.52169406421967,,,,,failed,request_failed
"Census Tract 1331.02, Oakland County, Michigan",1150.0,26,125,133102,26125133102,42.50811048055318,-83.53501626927672,,,,,failed,request_failed
"Census Tract 1340, Oakland County, Michigan",4948.0,26,125,134000,26125134000,42.60649663026089,-83.46665068554407,,,,,failed,request_failed
"Census Tract 1343, Oakland County, Michigan",5221.0,26,125,134300,26125134300,42.577802671617505,-83.49203134487533,,,,,failed,request_failed
"Census Tract 1344, Oakland County, Michigan",4485.0,26,125,134400,26125134400,42.58536895955308,-83.46086524284526,,,,,failed,request_failed
"Census Tract 1345, Oakland County, Michigan",3433.0,26,125,134500,26125134500,42.56188460128251,-83.45829668842582,,,,,failed,request_failed
"Census Tract 1346, Oakland County, Michigan",3928.0,26,125,134600,26125134600,42.554140881978235,-83.48918192280118,,,,,failed,request_failed
"Census Tract 1347, Oakland County, Michigan",3553.0,26,125,134700,26125134700,42.545452042312796,-83.47492566972704,,,,,failed,request_failed
"Census Tract 1348, Oakland County, Michigan",3255.0,26,125,134800,26125134800,42.539778710566175,-83.45101362351153,,,,,failed,request_failed
"Census Tract 1349, Oakland County, Michigan",3710.0,26,125,134900,26125134900,42.53185804924238,-83.48161469760927,,,,,failed,request_failed
"Census Tract 1350, Oakland County, Michigan",3678.0,26,125,135000,26125135000,42.5566450980074,-83.54378527462796,,,,,failed,request_failed
"Census Tract 1351, Oakland County, Michigan",5104.0,26,125,135100,26125135100,42.5790654091528,-83.53062632154032,,,,,failed,request_failed
"Census Tract 1352, Oakland County, Michigan",3464.0,26,125,135200,26125135200,42.540973403023386,-83.50537222339143,,,,,failed,request_failed
"Census Tract 1353, Oakland County, Michigan",5495.0,26,125,135300,26125135300,42.60464028199451,-83.52653309230817,,,,,failed,request_failed
"Census Tract 1360, Oakland County, Michigan",3511.0,26,125,136000,26125136000,42.49728519159249,-83.45482693041109,,,,,failed,request_failed
"Census Tract 1361.01, Oakland County, Michigan",5598.0,26,125,136101,26125136101,42.506732454855104,-83.48857597298009,,,,,failed,request_failed
"Census Tract 1361.02, Oakland County, Michigan",4443.0,26,125,136102,26125136102,42.51915308224436,-83.50591449604345,,,,,failed,request_failed
"Census Tract 1363, Oakland County, Michigan",5423.0,26,125,136300,26125136300,42.459384851379966,-83.47453225721054,,,,,failed,request_failed
"Census Tract 1365, Oakland County, Michigan",5895.0,26,125,136500,26125136500,42.46034248709132,-83.44473001305947,,,,,failed,max_retries_exceeded
"Census Tract 1366.01, Oakland County, Michigan",5035.0,26,125,136601,26125136601,42.47214437546841,-83.45891114538146,,,,,failed,max_retries_exceeded
"Census Tract 1366.02, Oakland County, Michigan",3285.0,26,125,136602,26125136602,42.47849599318182,-83.47160399425495,60.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Somewhat Walkable,success,
"Census Tract 1367, Oakland County, Michigan",6174.0,26,125,136700,26125136700,42.445314289434634,-83.45264236553243,1.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Car-Dependent,success,
